"Guid","ContentLocation","ContentUrl","Description","ExternalDocumentInfo1","ExternalDocumentInfo2","IsAssetEnabled","IsMajorVersion","Origin","PathOnClient","ReasonForChange","SharingOption","SharingPrivacy","TagCsv","Title"
28b489c9-97ef-4c77-ac91-a54a9cf5254f,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,Prodly_Logo_Final.png,"#N/A",A,N,"#N/A",Prodly_Logo_Final
29e83991-2bce-4ca6-bd9a-9bc12e2e63c6,S,"#N/A","#N/A","#N/A","#N/A",false,true,C,salesforce.png,"#N/A",A,N,"#N/A",salesforce
2c02b937-11d9-4b08-afcc-75a0d1b557e4,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,ProdlyMooverLogo.png,"#N/A",A,N,"#N/A",ProdlyMooverLogo
4eea6500-3bba-4937-8153-b50412f34187,S,"#N/A","#N/A","#N/A","#N/A",false,true,C,salesforce.png,"#N/A",A,N,"#N/A",salesforce
5c8df717-f9e5-470d-b181-8ccc6d8fbe55,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,Prodly_Logo_Final.png,"#N/A",A,N,"#N/A",Prodly_Logo_Final
7b222d41-846a-4e68-be4c-d94011b059da,S,"#N/A",Audit report a1T3t000007y95PEAQ,"#N/A","#N/A",false,true,C,report_a1T3t000007y95PEAQ.html,"#N/A",A,N,"#N/A",Audit report a1T3t000007y95PEAQ
81cad270-cece-44ac-b0b6-d1c2fbb7b014,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,Logo 2020.png,"#N/A",A,N,"#N/A",Logo 2020
ca433e15-44ab-4ec5-a488-774b71dda3cf,S,"#N/A",Prodly AppOps export for data set testprice generated on 2022-06-29 19:13:38,"#N/A","#N/A",false,true,H,Prodly Data set Export - 2022-06-29 19:13:38.json,"#N/A",A,N,"#N/A",Prodly Data set Export - 2022-06-29 19:13:38
dc729a07-b10c-46a7-8f89-77007d54fc36,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,salesforce.png,"#N/A",A,N,"#N/A",salesforce
e09d2ea1-5d72-49e2-a051-55a39bb34429,S,"#N/A","#N/A","#N/A","#N/A",true,true,H,ProdlyLogo.png,"#N/A",A,N,"#N/A",ProdlyLogo
